1816	"<img src=""E79787.png"" />"	symptoms			症状	しょうじょう	symptoms; condition	symptoms, sickness, hospital, correct, one, ceiling, stop, footprint	Sickness . . . correct.		10	Once you have all the symptoms right, you have correctly identified the sickness.	A sickness can only be correctly diagnosed if the symptoms are identified correctly.	症	しょう【症】illness<br/>しょうじょう【症状】symptoms; condition<br/>こういしょう【後遺症】prognostic symptoms; after-effect<br/>はっしょう【発症】outbreak of an illness; time where the first symptoms of an illness appear; crisis<br/>じゅうしょう【重症】serious illness<br/>しょうこうぐん【症候群】syndrome<br/>きんだんしょうじょう【禁断症状】withdrawal symptoms; abstinence syndrome<br/>きょうふしょう【恐怖症】morbid fear; phobia<br/>ふみんしょう【不眠症】sleeplessness; insomnia; wakefulness<br/>しんけいしょう【神経症】nervous disorder; neurosis<br/>ふかんしょう【不感症】sexual frigidity / insensitivity; indifference<br/>えんしょう【炎症】inflammation; irritation<br/>しつごしょう【失語症】aphasia (loss of speech)<br/>しょうれい【症例】case<br/>きょうしんしょう【狭心症】heart attack; angina pectoris<br/>びょうしょう【病症】nature of a disease<br/>けいしょう【軽症】minor illness<br/>じへいしょう【自閉症】autism<br/>けんぼうしょう【健忘症】amnesia; loss of memory<br/>けつぼうしょう【欠乏症】deficiency disease (e.g. protein, vitamin, etc.)	44	ショウ		1685	1449	1	[sound:RTK1_keyword_jp_1816..mp3]	[sound:RTK1_keyword_en_1816.mp3]
1817	"<img src=""E7988D.png"" />"	carbuncle	mädapaise		暗喻	あんゆ	metaphor		Sickness . . . piggy bank.		14			瘍	しゅよう【腫瘍】tumor; tumour; neoplasm; neoplasia<br/>かいよう【潰瘍】ulcer<br/>いかいよう【胃潰瘍】stomach ulcer<br/>のうしゅよう【脳腫瘍】brain tumor; brain tumour<br/>のうよう【膿瘍】boil; abscess	44	ヨウ	かさ		1859	0	[sound:RTK1_keyword_jp_1817..mp3]	[sound:RTK1_keyword_en_1817.mp3]
1818	"<img src=""E797A9.png"" />"	lose weight			痩せる	やせる	lose weight, become thin	lose weight, sickness, hospital, Buddha’s hand, monkey, sun, day, stick, crotch	Sickness . . . monkey . . . crotch.		12	The sickness that only allows you to eat monkey crotch will surely make you lose weight.	The poor monkey obviously had a sickness. He was scratching his crotch the whole time and when he started to lose weight heavily, the caretakers knew they couldn´t save him anymore.	痩	やせる【痩る】to become thin; to lose weight; to reduce (one's) weight; to slim / to be barren; to be infertile; to be sterile<br/>そうしん【痩身】slim figure / weight reduction<br/>やせこける【痩せこける】to get too skinny<br/>やせぎす【痩せぎす】skinny<br/>やせっぽち【痩せっぽち】skinny person; scrawny person; scarecrow; bag of bones<br/>そうく【痩躯】lean (figure)<br/>やせがまん【やせ我慢】fake stoicism; pretended endurance (for sake of pride); false courage<br/>きやせ【着やせ】looking slender in clothing<br/>やせがまん【やせ我慢】fake stoicism; pretended endurance (for sake of pride); false courage<br/>やせうで【痩せ腕】thin arm / meager income; meagre income	44	ソウ, チュウ, シュウ, シュ	や.せる	2577	1682	0	[sound:RTK1_keyword_jp_1818..mp3]	[sound:RTK1_keyword_en_1818.mp3]
1819	"<img src=""E796BE.png"" />"	rapidly			疾走	しっそう	sprint; dash; scampering	rapidly, sickness, hospital, dart, drop, heavens	"Be sure to keep this character distinct from <i>quick</i> (Frame 1799) and <i>swift</i> (Frame 298). Picture a succession of poison <i>darts</i> (the sort that inflict <i>sickness</i>) flying out <b>rapid</b>-fire from a blowgun, so that ""<b>rapid</b>-fire"" can conjure up the proper image."		10	I picture a sick caveman, and two people rapidly blowing darts at him. One is blowing poison darts, the other is blowing antidote darts. Will the sick caveman live or die? Depends on how rapidly they fire.	If shot with a poison dart, sickness develops rapidly.	疾	しっそう【疾走】sprint; dash; scampering<br/>しっぷう; はやて【早手】gale; strong wind; swift wind; fresh breeze (Beaufort scale)<br/>しっく【疾駆】riding fast; driving a horse fast<br/>しっかん【疾患】disease; ailment; illness<br/>しっぺい【疾病】illness; disease<br/>しっぷうじんらい【疾風迅雷】with lightning speed<br/>とく【疾く】quickly; swiftly / already; before / long time ago<br/>こしつ【痼疾】chronic disease<br/>じしつ【痔疾】hemorrhoids<br/>がんしつ【眼疾】eye disease<br/>しっこ【疾呼】shout<br/>あくしつ【悪疾】malignant or virulent disease	44	シツ	はや.い	1686	1448	1	[sound:RTK1_keyword_jp_1819..mp3]	[sound:RTK1_keyword_en_1819.mp3]
1820	"<img src=""E5AB89.png"" />"	envy			嫉妬	しっと　【嫉妬】	envy; jealousy	envy, woman, rapidly, sickness, hospital, dart, drop, heavens	Woman . . . rapidly.		13	If you go through women rapidly you will be the object of envy.	Ah, puberty ... the girl that starts her journey towards womanhood the most rapidly will become the subject of envy from all her classmates.	嫉	しっと【嫉妬】jealousy; envy<br/>ねたむ; そねむ【妬む】to be jealous of; to envy; to begrudge<br/>しっし【嫉視】jealousy / to be jealous	44	シツ	そね.む, ねた.む, にく.む	2202	1730	0	[sound:RTK1_keyword_jp_1820..mp3]	[sound:RTK1_keyword_en_1820.mp3]
1821	"<img src=""E797A2.png"" />"	diarrhea			下痢	げり	diarrhea	diarrhea, sickness, hospital, profit, wheat, cereal, sword, sabre, saber	Sickness . . . profit.		12	For a country full of pay-per-use public toilets, sudden diarrhea is certainly the most profitable sickness!	Caveman doesn´t have any skills, so he sells his diarrhea as chili to peasant wheat farmers for an amazing profit.	痢	げり【下痢】diarrhoea; diarrhea<br/>せきり【赤痢】dysentery<br/>えきり【疫痢】children's dysentery	44	リ		1687	1684	1	[sound:RTK1_keyword_jp_1821..mp3]	[sound:RTK1_keyword_en_1821.mp3]
1822	"<img src=""E79795.png"" />"	scar			痕	こん	scar (e.g. from operation, injection); trace; mark (e.g. skid marks)	scar, sickness, hospital, silver	Sickness . . . silver.		11	I suffer from silver-sickness, that is, if anything made of silver even touches my skin it leaves a scar.	I got sick and needed surgery, but the silver lining is that now I have these awesome scars I can show off!	痕	こん【痕】scar (e.g. from operation, injection); trace; mark (e.g. skid marks)<br/>あと【址】trace; tracks; mark; sign / remains; ruins / scar<br/>こんせき【痕跡】trace; traces; vestige; vestiges<br/>けっこん【血痕】bloodstain<br/>きずあと; しょうこん【傷あと】scar; cicatrix<br/>だんこん【弾痕】bullet hole; bullet mark<br/>つめあと【爪痕】fingernail mark; scratch / scar; ravages; after-effects<br/>あばた; とうこん【痘痕】pockmark<br/>いも【痘】smallpox; variola / pockmark; pock<br/>きずあと; しょうこん【傷あと】scar; cicatrix<br/>ぼっこん【墨痕】ink marks; handwriting<br/>はんこん【瘢痕】scar; cicatrix<br/>とうこん【刀痕】sword scar	44	コン	あと	2578	1566	0	[sound:RTK1_keyword_jp_1822..mp3]	[sound:RTK1_keyword_en_1822.mp3]
1823	"<img src=""E796B2.png"" />"	tired			疲れる	つかれる	get tired, become fatigued	exhausted, tired, sickness, hospital, pelt, branch, ten, needle, crotch, hook	Sickness . . . pelt.		10	I picture an exhausted sick caveman snuggling up in a comfy pelt blanket.	Your body feels tired when you have a sickness. All you want to do is wrap yourself up in a nice warm pelt and get better.	疲	つかれる【疲れる】to get tired; to tire / to be worn out (e.g. of well used objects) / to starve<br/>つかれ【疲れ】tiredness; fatigue<br/>ひろう【疲労】fatigue; weariness<br/>おつかれさま【御疲れ様】thank you; many thanks; much appreciated / that's enough for today<br/>ひへい【疲弊】exhaustion; impoverishment; ruin<br/>おつかれさま【御疲れ様】thank you; many thanks; much appreciated / that's enough for today<br/>きづかれ【気づかれ】mental fatigue; worry; boredom<br/>あるきつかれる【歩き疲れる】to be tired from walking<br/>つからす【疲らす】to tire; to weary; to exhaust; to fatigue<br/>ゆづかれ【湯疲れ】weariness caused by prolonged hot bath	44	ヒ	つか.れる, -づか.れ, つか.らす	1688	1450	2	[sound:RTK1_keyword_jp_1823..mp3]	[sound:RTK1_keyword_en_1823.mp3]
1824	"<img src=""E796AB.png"" />"	epidemic			疫病	えきびょう	infectious disease; plague; epidemic	epidemic, sickness, hospital, cruise missile, missile, wind, crotch	Sickness . . . missile.		9	Sickness-missiles are being engineered by bio-terrorists to spread epidemics all over the world. Imagine seeing footage of a place where those sickness-missiles are built : rows after rows of missiles, and if you look closely on each is inscribed in tiny letters the name of different sickness such as ´flu´, ´plague´, etc.	SICKNESS / MISSILE ** Hint: True fact about biochemical warfare: in the medieval and ancient world, SICKNESS in the form of the corpses of those who had died from some EPIDEMIC or plague were often hurled at the enemy via the crude MISSILE launchers of the time. [C].	疫	えきびょう; やくびょう【疫病】infectious disease; plague; epidemic<br/>けんえき【検疫】quarantine; medical inspection<br/>めんえき【免疫】immunity; immunization; immunisation / being hardened (to); being unaffected (by); being accustomed (to)<br/>ぼうえき【防疫】communicable disease control (e.g. by quarantine, disinfection, etc.); prevention of epidemics<br/>やくびょうがみ; えきびょうがみ【疫病神】god of pestilence; god who spreads infectious diseases / jinx; hoodoo; pest; odious person; plague; angel of death<br/>あくえき【悪疫】epidemic<br/>えきり【疫痢】children's dysentery<br/>えきれい【疫癘】epidemic; plague; pestilence	44	エキ, ヤク		1689	1340	1	[sound:RTK1_keyword_jp_1824..mp3]	[sound:RTK1_keyword_en_1824.mp3]
1825	"<img src=""E7979B.png"" />"	pain			痛い	いたい	sore, painful	pain, sickness, hospital, pogo stick, chop-seal, hanko, utilise, utilize	Sickness . . . chop-seal . . . utilize.		12	The CAVEMAN felt such a pain after his POGO STICK got stuck in his butt.	When I was feeling sick my mum said I shouldn´t go out to play on my pogo stick until I felt better. Well I wasn´t strong enough to stay up on it and so fell over and have the pain to prove my mum right.	痛	いたい【甚い】painful; sore / exceeding<br/>いたみ【傷み】pain; ache; soreness; grief; distress / damage; injury; wear; bruise; break<br/>くつう【苦痛】pain; agony; bitterness<br/>いたむ【傷む】to hurt; to feel a pain / to be injured; to be spoiled (e.g. food)<br/>いた【痛】ouch; ow<br/>つう【痛】pain; ache; -algia<br/>げきつう【劇痛】pain (intense, sharp, violent)<br/>ひつう【悲痛】grief; sorrow; extreme sadness; heartbreak<br/>ずつう【頭痛】headache<br/>いたいたしい【傷々しい】pitiful; pathetic; painful to look at (e.g. painfully thin, painful-looking scars)<br/>いためる【傷める】to hurt; to injure; to cause pain / to harm; to damage; to spoil / to worry; to bother; to be grieved over; to afflict / to cause financial loss; to hurt one's pocket<br/>やめる【病める】sick; ill; ailing / to hurt; to ache<br/>いためつける【痛めつける】to rebuke; to taunt; to give a good shaking; to knock about; to torment; to punish<br/>いたましい【傷ましい】pitiful; heartbreaking; tragical<br/>つうかん【痛感】feeling keenly; fully realizing<br/>ちんつう【沈痛】grave; sad; mournful; sorrowful; pensive<br/>つうれつ【痛烈】severe; bitter; scathing<br/>つうせつ【痛切】keen; acute<br/>つうかく【痛覚】sense of pain<br/>ふくつう; はらいた【腹痛】stomach ache; abdominal pain	44	ツウ	いた.い, いた.む, いた.ましい, いた.める	1690	954	2	[sound:RTK1_keyword_jp_1825..mp3]	[sound:RTK1_keyword_en_1825.mp3]
1826	"<img src=""E79996.png"" />"	mannerism			癖	くせ　【癖】	habit; mannerism	mannerism, sickness, hospital, ketchup, flag, mouth, spicy, stand up, vase, ten, needle	Sickness . . . ketchup.		18	Caveman has a bad mannerism of putting ketchup on everything he eats. I guess that´s ok since raw mammoth can´t be too good...	This mannerism is a sickness of the modern generation. It was only recently that we started putting ketchup on everything.	癖	くせ; へき【癖】habit (often a bad habit, i.e. vice); tendency / peculiarity; idiosyncrasy; mannerism / crease; wrinkle; curl; kink<br/>くちぐせ【口ぐせ】way of saying; favorite phrase; favourite phrase<br/>けっぺき【潔癖】fastidiousness; love of cleanliness<br/>せいへき【性癖】disposition; inclination; characteristic; idiosyncrasy; propensity / sexual disposition; fetish<br/>なんくせ【難癖】fault<br/>あくへき; わるぐせ【悪癖】bad habit; vice / masturbation (euph.)<br/>かんぺき【癇癖】short temper<br/>さけぐせ; さけくせ; しゅへき【酒癖】drinking habits; drunken behavior; drunken behaviour<br/>ひとくせ【一癖】trait; peculiarity; idiosyncrasy<br/>ねぐせ; ねグセ【寝ぐせ】bed hair; hair disarranged during sleep / habit of moving around in one's sleep; sleeping habit<br/>しゅうへき【習癖】(bad) habit<br/>てくせ; てぐせ【手癖】having sticky fingers; compulsive thievery / habitual movement of one's hands / marks from being handled often<br/>きへき【奇癖】strange habit<br/>ほうろうへき【放浪癖】vagrant habits; vagabondism; wanderlust<br/>おんなぐせ【女癖】philandering<br/>あしくせ【足癖】one's manner of walking<br/>とうへき【盗癖】kleptomania<br/>びょうへき【病癖】bad habit; peculiarity; weakness	44	ヘキ	くせ, くせ.に	1691	2079	1	[sound:RTK1_keyword_jp_1826..mp3]	[sound:RTK1_keyword_en_1826.mp3]
